Reaction_id,Condition1,Condition2
ARBt3ipp,0.0,0.0
DHFR,0.0223079174722272,0.0076350347887437
ARGAGMt7pp,0.0,0.0
ARGDC,0.0,0.0
DOXRBCNtex@DOXRBCNtpp,0.0,0.0
ARGDCpp,0.0,0.0
DHORD2,0.0,0.0941170611243541
ARGORNt7pp,0.0,0.0
DHORD5,0.0,0.0
DHORDfum,0.2749896612746845,0.0
DRPA@PPM2,2.4676640268378507,0.0
ARGSL@ARGSS@OCBT,0.2458916908896656,0.0841580850496939
DSERDHr@LSERDHr@SERD_D,0.0,0.0
ARGabcpp,0.0,0.0
DTMPK,0.0217517782219228,0.0074446923965751
ARGt3pp,0.0,0.0
DURIK1,0.0,0.0
DURIPP,0.0,0.0
DUTPDP,0.0217517782219228,0.0074446923965751
ARGtex,0.0,0.0
DXPS,0.0023567335956352,0.0008066079242624
DMATT@GRTT,0.0002311012132629,7.909594460306618e-05
DMPPS,0.0002311012132629,0.0006797129915667
EAR100x,0.0,0.0
EAR100y,0.0,0.0
EAR120x,0.0,0.0
EAR120y,0.0,0.0
EAR121x,0.0,0.0
EAR121y,0.0,0.0
EAR140x,0.0,0.0
EAR140y,0.0,0.0
EAR141x,0.0,0.0
EAR141y,0.0,0.0
EAR160x,0.0,0.0
EAR160y,0.0,0.0
EAR161x,0.0,0.0
EAR161y,0.0,0.0
EAR180x,0.0,0.0
EAR180y,0.0,0.0
EAR181x,0.0,0.0
EAR181y,0.0,0.0
EDA,0.0,0.0
EDA_rev,0.0,0.0
EDD,0.0,0.0
EDD_rev,0.0,0.0
EDTXS1@EDTXS2,0.0,0.0
EAR40x,0.0,0.0
EAR40y,0.0,0.0
EAR60x,0.0,0.0
EAR60y,0.0,0.0
EGMEACPR@OPMEACPS,1.662599373064566e-06,5.690355726327445e-07
ENLIPAabctex,0.0,0.0
ENO,7.781770641554669,0.0
EAR80x,0.0,0.0
EAR80y,0.0,0.0
ENTERES,0.0,0.0
ENTERES2,0.0,0.0
EPMEACPR,1.662598656418467e-06,5.690355726327567e-07
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
FCLT@UPPDC1,0.0001853797501906,6.344746634855238e-05
ETHAtex,0.0,0.0
FDH4pp,9.173590391872978,0.0006979221298824
F6PA,0.0,0.0
F6PP,0.0,0.0
FLDR2,0.0,8.738886509953183
FLVR,0.0,0.0
FDH5pp,0.0,0.0
FLVRx,0.0,0.0
FMNRx,0.0,0.0
FA100ACPHi,0.0,0.0
FA120ACPHi,0.0,0.0
FA140ACPHi,0.0,0.0
FA141ACPHi,0.0,0.0
FA160ACPHi,0.0,0.0
FA161ACPHi,0.0,0.0
FMNRx2,0.0,0.0
FORt2pp,0.0,0.0
FORtex,0.0,0.0
FORtppi,9.173590391873008,0.0006979221298329
FRD2,0.0005561392505853,0.0
FRD3,5.740219545943786,0.0
FRUK,0.0,0.0
FRUK_rev,0.0,0.0
FRUptspp,0.0,0.0
FRUptspp_rev,0.0,0.0
FA80ACPHi,0.0,0.0
FACOAE100,0.0,0.0
FACOAE120,0.0646950389185008,0.0221423122022201
FACOAE140,0.0,0.0
FRUpts2pp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,9.171551214620914,0.0
FTHFLi,0.0,0.0
FUM,2.036859851257261,8.870443184215528
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FACOAE141,0.0,0.0
FACOAE160,0.1060970706603311,0.0363124360319867
FACOAE161,0.1250506953438585,0.0427994415595942
FACOAE180,0.0,0.0
FACOAE181,0.0,0.0
FUMtex,0.0,0.0
FUSAtex@FUSAtpp,0.0,0.0
G1PACT@PGAMT@UAGDP,0.07854781092351,0.0268835165934291
FACOAE60,0.0,0.0
FACOAE80,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
G1PTT@TDPGDH,0.0,0.0
G1SAT@GLUTRR@GLUTRS@HMBS@PPBNGS@UPP3S,0.0003707595004021,0.0001268949326871
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0530485353301655,0.0
G3PAT161,0.0625253476719293,0.02139972078
G3PAT180,0.0,0.0
FADRx,0.0,0.0
FADRx2,1.8171288885352133,0.0
G3PAT181,0.0,0.0
G3PD2,0.0,0.0
G3PD5,0.0,0.0
G3PD6,0.0,0.0
FBA,4.6362207417543,0.0
FBA3@PFK_3,0.8312032123424462,0.0
G3PD7,0.0,0.0
FE2abcpp,0.0,0.0
FBP,0.0,0.9602146807414336
G3PEabcpp,0.0,0.0
FE2t2pp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
FE2t3pp,0.0,0.0
G3PT,0.0,0.0
GGPTRCS@GGGABADr@GGGABAH@GGPTRCO,0.0,0.0
GHMT2r,5.514093386216935,0.3177230036000991
G5SADs,0.183762872995759,0.062894079254167
FE2tex,0.0068607133557634,0.0045696401660344
G5SD@GLU5K,0.183762872995759,0.0628940792541925
G6PDA,0.0,0.7106150290329865
GK1,2.670264973911704,0.0693415368098833
GLBRAN2@GLCP2,0.0,0.0
G6PDH2r,1.0181947684661663,2.137613324467778
G6PDH2r_rev,0.0,0.0
PGL,1.0181947684661663,2.137613324467778
PGL_rev,0.0,0.0
FE2tpp,0.0068607133557634,0.0045696401660344
G6PP,0.0,0.0
GLCDpp,4.435230542780568,0.0
GLCNt2rpp,4.435230542780568,0.0
GLCNtex,0.0,0.0
GLCP,0.0,1.5323150481884538
GALKr,0.0,0.0
GALKr_rev,0.0,0.0
GALtex,0.0,0.0
GALtex_rev,0.0,0.0
UDPG4E,-0.0,-0.0
UDPG4E_rev,0.0,0.0
UGLT,0.0,0.0
UGLT_rev,0.0,0.0
GLCS1@GLGC,0.0,1.5323150481884538
GLCabcpp,0.0,0.0
GALUi,0.0,0.0
GLCptspp,4.6325627216985525,0.0
FE3HOXR1,0.0,0.0
GLCt2pp,0.5862067355208795,0.0
GALabcpp,0.0,0.0
FE3HOXR2,0.0,0.0
GLCtex_copy1,9.654,0.0
FE3HOXR3,0.0,0.0
FE3HOXUtex@FE3HOXUtpp@FE3HOXabcpp@FE3HOXexs@FE3HOXtonex,0.0,0.0
GLNS,1.5051630331453614,1.225767200703693
GLUABUTt7pp,0.0,0.0
GALt2pp,0.0,0.0
GAPD,0.0,0.0
GAPD_rev,13.844135030201889,1.397375405858681
PGK,-13.844135030201889,1.397375405858681
PGK_rev,0.0,0.0
GLUCYS@GTHS,0.0,0.0
GLUDC,0.0,0.0
GLUDy,0.0,0.0
GLUN,0.0,0.0
GLUPRT@PRAGSr@PRAIS@PRFGS,0.3726199482778931,0.1275316835026269
GLUR@UAAGDS@UAMAGS@UAMAS,0.0231001457321334,0.0079061802461595
GARFT,0.3726199482778932,0.1275316835026269
GART,0.0,0.0
GLUSy,0.0,0.0
GLUabcpp,0.0,0.0
GLUt2rpp,0.0,0.0
FE3Ri,0.0,0.0
GLUt4pp,0.004326913003329,0.0
GLUtex,0.0,0.0
GDPDPK,0.0,0.0
GDPMNH@PMANM,0.0,0.0
GLXCL,0.0,0.0
FE3abcpp,0.0064907851546576,0.0
GDPMNP,0.0,0.0
GDPTPDP,0.0,0.0
FE3tex,0.0064907851547104,0.0
GF6PTA,0.07854781092351,0.7374985456264156
GLYAT,0.0,0.0
GLYC3Pabcpp,0.0,0.0
FECRMR1,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GTPDPDP,0.0,0.0
GLYCAt2rpp@GLYCAtex,0.0,0.0
GTPDPK,0.0,0.0
FECRMR2,0.0,0.0
GTPHs@NTPP11,0.0,0.0
GLYCDx,0.0,0.0
GLYCK,0.0,0.0
GUACYC@PDE4,0.0,0.0
GLYCK2,0.0,0.0
FECRMR3,0.0,0.0
GLYCL,4.632187880103594,0.0158849125241786
GLYCLTDx,0.0,0.0
GLYCLTDy,0.0,0.0
GUAD,0.0,0.0
GUAPRT,0.0,0.0
GUAt2pp,0.0,0.0
GUAtex,0.0,0.0
GUAtpp,0.0,0.0
H2Otex,0.0,0.0
H2Otpp,0.0,0.0
H2SO,0.0,0.0
GLYCLTt2rpp,0.0,0.0
GLYCLTt4pp,0.0,0.0
GLYCLTtex,0.0,0.0
GLYCTO2,0.0,0.0001903423990502
GLYCTO3,0.0005561392505853,0.0
GLYCTO4,0.0,0.0
GLYCtex,0.0,0.0
GLYCtpp,0.0,0.0
GLYK,0.0,0.0
H2St1pp@H2Stex,0.0,0.0
FECRMUtex@FECRMUtpp@FECRMabcpp@FECRMexs@FECRMtonex,0.0,0.0
GLYOX@LGTHL,0.0,0.0
GLYOX3,0.0,0.0
GLYt2pp_copy2,0.0,0.0
HCO3E,0.4371345952419158,0.1496122553448683
HCYSMT,0.0,0.0
GLYt4pp,0.0,0.0
GLYtex,0.0,0.0
GMPR,0.0,0.0
HEPT1,0.0,0.0
GMPS2,0.2026009470738559,0.0693415368098833
FEENTERR1,0.0,0.0
GND,5.453425311246734,2.137613324467778
GNK,4.435230542780568,0.0
HEPT2,0.0,0.0
HEPT3,0.0,0.0
HEPT4,0.0,0.0
HEX1,0.5862067355208787,0.0
HEX4,0.0,0.0
HEX7,0.0,0.0
HEXt2rpp,0.0,0.0
FEENTERR2,0.0,0.0
GPDDA2,0.0,0.0
FEENTERR3,0.0,0.0
GPDDA2pp,0.0,0.0
FEENTERabcpp@FEENTERtonex,0.0,0.0
FEENTERexs,0.0,0.0
GPDDA4,0.0,0.0
HISabcpp,0.0,0.0
FEENTERtex@FEENTERtpp,0.0,0.0
GPDDA4pp,0.0,0.0
HISt2rpp,0.0,0.0
HIStex,0.0,0.0
HOMt2pp@HOMtex,0.0,0.0
GRXR,0.2060558270818768,0.0931001945560424
GSNK,2.4676640268378485,0.0
FEOXAMR1,0.0,0.0
FEOXAMR2,0.0,0.0
FEOXAMR3,0.0,0.0
GSPMDA@GSPMDS,0.0,0.0
FEOXAMUtex@FEOXAMUtpp@FEOXAMabcpp@FEOXAMexs@FEOXAMtonex,0.0,0.0
GTHOr,0.2060558270818768,0.0931001945560424
GTHPi,0.0,0.0
GTHRDHpp,0.0,0.0
GTHRDabc2pp,0.0,0.0
HPYRI,0.0,0.0
HPYRRx,0.0,0.5553823080056484
HPYRRy,0.0,0.0
HSDy,0.0,0.0
GTHRDabcpp,0.0,0.0
GTHRDtex,0.0,0.0
FEROpp,0.0,0.0
HSK@THRS,0.4524063952007162,0.1548391315973276
INStex@INSt2pp_copy2,0.0,0.0
FESD1s@FESR,0.0,0.0011107574377791
IPDDI,0.0,0.0
IPDPS,0.0017548728819951,0.0
HXAND,0.0,0.0
HXAtex,0.0,0.0
IPMD@IPPMIa@IPPMIb@IPPS@LEUTAi@OMCDC,0.3745261176374342,0.1281840827869042
HXCT,0.0,0.0
LIPAabctex,0.0,0.0
HXPRT,0.0,0.0
K2L4Aabcpp@K2L4Aabctex,0.0161737597296388,0.0055355780505714
HYPOE@PYDAMK,0.0,0.0
KAS14,0.0,0.0
KAS15,0.0,0.0
HYXNtex@HYXNtpp,0.0,0.0
Htex,0.0,10.969784571202467
Kabcpp,0.0,0.0
Kt2pp,0.1622638097711449,0.0555358802644528
Kt3pp,0.0,0.0
